Enemy_ID,Tier,Attack,Defense,HP,,Armor_ID,Tier,Base_Defense,Base_HP,HP_Multiplier,MP_Multiplier,Type,,Weapon_ID,Tier,Base_Attack,ШћMultiplier,ЙЮMultiplier,СіДЩMultiplier,СіЧ§Multiplier,ФЋИЎНКИЖMultiplier,НХМКЗТMultiplier,Type,,ЧУЗЙРЬОю БтКЛ ДЩЗТФЁ,,НКХзРЬХЭНК,
enemy_001,1,11,6,22,,hp_armor_T1,1,5,10,2,0,УМЗТЧќ,,str_weapon_T1,1,10,1.2,,,,,,Шћ,,УМЗТ,50,Шћ,9
enemy_002,1,12,7,19,,hp_armor_T2,2,14,26,2,0,УМЗТЧќ,,str_weapon_T2,2,14,1.5,,,,,,Шћ,,АјАнЗТ,10,ЙЮ,4
enemy_003,2,15,6,27,,hp_armor_T3,3,15,30,2,0,УМЗТЧќ,,str_weapon_T3,3,18,1.8,,,,,,Шћ,,ЙцОюЗТ,5,СіДЩ,10
enemy_004,2,17,7,34,,mp_armor_T1,1,5,13,0,2,СЄНХЗТ,,dex_weapon_T1,1,12,,1.2,,,,,ЙЮУИ,,,,СіЧ§,12
enemy_005,3,18,8,41,,mp_armor_T2,2,14,21,0,2,СЄНХЗТ,,dex_weapon_T2,2,13,,1.5,,,,,ЙЮУИ,,,,ФЋИЎНКИЖ,11
enemy_006,3,20,11,38,,mp_armor_T3,3,17,35,0,2,СЄНХЗТ,,dex_weapon_T3,3,22,,1.8,,,,,ЙЮУИ,,,,НХМКЗТ,4
enemy_007,4,25,15,53,,mix_armor_T1,1,7,14,1,1,ШЅЧеЧќ,,int_weapon_T1,1,11,,,1.2,,,,СіДЩ,,,,Уб Че,50
enemy_008,4,26,16,56,,mix_armor_T2,2,14,25,1,1,ШЅЧеЧќ,,int_weapon_T2,2,13,,,1.5,,,,СіДЩ,,,,,X
enemy_009,5,28,18,75,,mix_armor_T3,3,15,45,1,1,ШЅЧеЧќ,,int_weapon_T3,3,18,,,1.8,,,,СіДЩ,,,,,
enemy_010,5,30,18,74,,,,,,,,,,wis_weapon_T1,1,12,,,,1.2,,,СіЗТ,,,,,
enemy_011,6,33,25,86,,,,,,,,,,wis_weapon_T2,2,17,,,,1.5,,,СіЗТ,,,,,
enemy_012,6,33,25,85,,,,,,,,,,wis_weapon_T3,3,20,,,,1.8,,,СіЗТ,,,,,
enemy_013,7,41,29,119,,,,,,,,,,cha_weapon_T1,1,8,,,,,1.2,,ФЋИЎНКИЖ,,,,,
enemy_014,7,42,29,110,,,,,,,,,,cha_weapon_T2,2,16,,,,,1.5,,ФЋИЎНКИЖ,,,,,
enemy_015,8,54,37,129,,,,,,,,,,cha_weapon_T3,3,18,,,,,1.8,,ФЋИЎНКИЖ,,,,,
enemy_016,8,53,35,131,,,,,,,,,,div_weapon_T1,1,8,,,,,,1.2,НХМКЗТ,,,,,
enemy_017,9,63,42,181,,,,,,,,,,div_weapon_T2,2,15,,,,,,1.5,НХМКЗТ,,,,,
enemy_018,9,64,39,145,,,,,,,,,,div_weapon_T3,3,18,,,,,,1.8,НХМКЗТ,,,,,
enemy_019,10,75,53,195,,,,,,,,,,,,,,,,,,,,,,,,
enemy_020,10,71,53,212,,,,,,,,,,,,,,,,,,,,,,,,
